SeqId1,SeqId2,LCSTns
seq_300_0,seq_300_2,1292931
seq_300_0,seq_300_3,1307065
seq_300_0,seq_300_4,1225136
seq_300_0,seq_300_5,1357578
seq_300_0,seq_300_6,1293390
seq_300_0,seq_300_7,1298640
seq_300_0,seq_300_8,1254706
seq_300_0,seq_300_9,1244159
seq_300_0,seq_300_10,1277606
seq_300_0,seq_300_11,2052800
seq_300_0,seq_300_12,1344592
seq_300_0,seq_300_13,1307636
seq_300_0,seq_300_14,1298118
seq_300_1,seq_300_2,1348666
seq_300_1,seq_300_3,1348096
seq_300_1,seq_300_4,1362790
seq_300_1,seq_300_5,1332852
seq_300_1,seq_300_6,1270549
seq_300_1,seq_300_7,1346065
seq_300_1,seq_300_8,1292365
seq_300_1,seq_300_9,1366517
seq_300_1,seq_300_10,1362396
seq_300_1,seq_300_11,1291922
seq_300_1,seq_300_12,1303537
seq_300_1,seq_300_13,1971315
seq_300_1,seq_300_14,1360975
seq_300_2,seq_300_3,1393843
seq_300_2,seq_300_4,1388152
seq_300_2,seq_300_5,1309121
seq_300_2,seq_300_6,1309598
seq_300_2,seq_300_7,1389493
seq_300_2,seq_300_8,1370559
seq_300_2,seq_300_9,1466134
seq_300_2,seq_300_10,1338444
seq_300_2,seq_300_11,1767444
seq_300_2,seq_300_12,1351427
seq_300_2,seq_300_13,1342867
seq_300_2,seq_300_14,1366237
seq_300_3,seq_300_4,1376260
seq_300_3,seq_300_5,1346325
seq_300_3,seq_300_6,1292671
seq_300_3,seq_300_7,1313342
seq_300_3,seq_300_8,1275700
seq_300_3,seq_300_9,1655269
seq_300_3,seq_300_10,1314281
seq_300_3,seq_300_11,1393382
seq_300_3,seq_300_12,1404785
seq_300_3,seq_300_13,1281543
seq_300_3,seq_300_14,1235187
seq_300_4,seq_300_5,1296141
seq_300_4,seq_300_6,1213752
seq_300_4,seq_300_7,1233494
seq_300_4,seq_300_8,1214170
seq_300_4,seq_300_9,1213608
seq_300_4,seq_300_10,1240184
seq_300_4,seq_300_11,1227036
seq_300_4,seq_300_12,1263692
seq_300_4,seq_300_13,1237547
seq_300_4,seq_300_14,1232572
seq_300_5,seq_300_6,1196656
seq_300_5,seq_300_7,1242803
seq_300_5,seq_300_8,1400342
seq_300_5,seq_300_9,1449664
seq_300_5,seq_300_10,1254528
seq_300_5,seq_300_11,1232609
seq_300_5,seq_300_12,1212215
seq_300_5,seq_300_13,1223386
seq_300_5,seq_300_14,1223322
seq_300_6,seq_300_7,1183447
seq_300_6,seq_300_8,1199418
seq_300_6,seq_300_9,1202582
seq_300_6,seq_300_10,1234466
seq_300_6,seq_300_11,1328851
seq_300_6,seq_300_12,1537537
seq_300_6,seq_300_13,1357430
seq_300_6,seq_300_14,1967035
seq_300_7,seq_300_8,1974044
seq_300_7,seq_300_9,1523988
seq_300_7,seq_300_10,1344611
seq_300_7,seq_300_11,2222725
seq_300_7,seq_300_12,2069846
seq_300_7,seq_300_13,1961126
seq_300_7,seq_300_14,1845145
seq_300_8,seq_300_9,1548854
seq_300_8,seq_300_10,1319070
seq_300_8,seq_300_11,1315961
seq_300_8,seq_300_12,1510007
seq_300_8,seq_300_13,1854622
seq_300_8,seq_300_14,1947587
seq_300_9,seq_300_10,2157547
seq_300_9,seq_300_11,1877071
seq_300_9,seq_300_12,1351334
seq_300_9,seq_300_13,1583410
seq_300_9,seq_300_14,1378678
seq_300_10,seq_300_11,1332116
seq_300_10,seq_300_12,1267116
seq_300_10,seq_300_13,1291872
seq_300_10,seq_300_14,1407426
seq_300_11,seq_300_12,1270229
seq_300_11,seq_300_13,1303598
seq_300_11,seq_300_14,1288070
seq_300_12,seq_300_13,1295820
seq_300_12,seq_300_14,1240713
seq_300_13,seq_300_14,1226443
seq_310_0,seq_310_1,1300303
seq_310_0,seq_310_2,1300770
seq_310_0,seq_310_3,1611676
seq_310_0,seq_310_4,1301500
seq_310_0,seq_310_5,1519469
seq_310_0,seq_310_6,1296026
seq_310_0,seq_310_7,1275007
seq_310_0,seq_310_8,1659542
seq_310_0,seq_310_9,1315809
seq_310_0,seq_310_10,1282355
seq_310_0,seq_310_11,1260005
seq_310_0,seq_310_12,1345804
seq_310_0,seq_310_13,1353946
seq_310_0,seq_310_14,1304191
seq_310_1,seq_310_2,1457417
seq_310_1,seq_310_3,1298779
seq_310_1,seq_310_4,1343752
seq_310_1,seq_310_5,1338110
seq_310_1,seq_310_6,1371171
seq_310_1,seq_310_7,1318163
seq_310_1,seq_310_8,1350948
seq_310_1,seq_310_9,1248392
seq_310_1,seq_310_10,1218423
seq_310_1,seq_310_11,1782690
seq_310_1,seq_310_12,1306320
seq_310_1,seq_310_13,1330348
seq_310_1,seq_310_14,1316213
seq_310_2,seq_310_3,1325283
seq_310_2,seq_310_4,1635816
seq_310_2,seq_310_5,1299511
seq_310_2,seq_310_6,1296755
seq_310_2,seq_310_7,1307224
seq_310_2,seq_310_8,1307896
seq_310_2,seq_310_9,1963488
seq_310_2,seq_310_10,1357303
seq_310_2,seq_310_11,1380546
seq_310_2,seq_310_12,1332552
seq_310_2,seq_310_13,1346400
seq_310_2,seq_310_14,1375894
seq_310_3,seq_310_4,1353476
seq_310_3,seq_310_5,1415742
seq_310_3,seq_310_6,1447958
seq_310_3,seq_310_7,1318854
seq_310_3,seq_310_8,1386338
seq_310_3,seq_310_9,1313557
seq_310_3,seq_310_10,1290057
seq_310_3,seq_310_11,1277365
seq_310_3,seq_310_12,1233409
seq_310_3,seq_310_13,1248933
seq_310_3,seq_310_14,1365197
seq_310_4,seq_310_5,1283515
seq_310_4,seq_310_6,1233189
seq_310_4,seq_310_7,1204409
seq_310_4,seq_310_8,1210963
seq_310_4,seq_310_9,1315273
seq_310_4,seq_310_10,1287974
seq_310_4,seq_310_11,1982959
seq_310_4,seq_310_12,2000702
seq_310_4,seq_310_13,1280118
seq_310_4,seq_310_14,1294656
seq_310_5,seq_310_6,1284133
seq_310_5,seq_310_7,1276676
seq_310_5,seq_310_8,1192726
seq_310_5,seq_310_9,1239976
seq_310_5,seq_310_10,1380223
seq_310_5,seq_310_11,1289250
seq_310_5,seq_310_12,1369556
seq_310_5,seq_310_13,1229881
seq_310_5,seq_310_14,1263409
seq_310_6,seq_310_7,1272252
seq_310_6,seq_310_8,1209281
seq_310_6,seq_310_9,1446000
seq_310_6,seq_310_10,1215802
seq_310_6,seq_310_11,1262765
seq_310_6,seq_310_12,1210881
seq_310_6,seq_310_13,1262043
seq_310_6,seq_310_14,1285573
seq_310_7,seq_310_8,1239344
seq_310_7,seq_310_9,1224618
seq_310_7,seq_310_10,1213645
seq_310_7,seq_310_11,1506394
seq_310_7,seq_310_12,1299171
seq_310_7,seq_310_13,1355540
seq_310_7,seq_310_14,1307276
seq_310_8,seq_310_9,1781204
seq_310_8,seq_310_10,1425586
seq_310_8,seq_310_11,1306046
seq_310_8,seq_310_12,1556432
seq_310_8,seq_310_13,1352782
seq_310_8,seq_310_14,1390387
seq_310_9,seq_310_10,1391085
seq_310_9,seq_310_11,1377792
seq_310_9,seq_310_12,1393081
seq_310_9,seq_310_13,1342763
seq_310_9,seq_310_14,1298977
seq_310_10,seq_310_11,1303119
seq_310_10,seq_310_12,1280502
seq_310_10,seq_310_13,1291323
seq_310_10,seq_310_14,1294608
seq_310_11,seq_310_12,1207964
seq_310_11,seq_310_13,1188716
seq_310_11,seq_310_14,2059360
seq_310_12,seq_310_13,1438313
seq_310_12,seq_310_14,1228869
seq_310_13,seq_310_14,1177045
seq_320_0,seq_320_1,1366059
seq_320_0,seq_320_2,1337101
seq_320_0,seq_320_3,1541869
seq_320_0,seq_320_4,1366615
seq_320_0,seq_320_5,1302443
seq_320_0,seq_320_6,1393184
seq_320_0,seq_320_7,1389314
seq_320_0,seq_320_8,1435414
seq_320_0,seq_320_9,1404000
seq_320_0,seq_320_10,1510351
seq_320_0,seq_320_11,1365476
seq_320_0,seq_320_12,1470061
seq_320_0,seq_320_13,1465732
seq_320_0,seq_320_14,1483334
seq_320_1,seq_320_2,1491570
seq_320_1,seq_320_3,1402174
seq_320_1,seq_320_4,1412247
seq_320_1,seq_320_5,1373503
seq_320_1,seq_320_6,1348807
seq_320_1,seq_320_7,1392472
seq_320_1,seq_320_8,1461346
seq_320_1,seq_320_9,1403462
seq_320_1,seq_320_10,1351058
seq_320_1,seq_320_11,1354868
seq_320_1,seq_320_12,1630630
seq_320_1,seq_320_13,1358474
seq_320_1,seq_320_14,1488586
seq_320_2,seq_320_3,1409768
seq_320_2,seq_320_4,1392865
seq_320_2,seq_320_5,1540519
seq_320_2,seq_320_6,1330678
seq_320_2,seq_320_7,1384648
seq_320_2,seq_320_8,1342352
seq_320_2,seq_320_9,1280028
seq_320_2,seq_320_10,1357321
seq_320_2,seq_320_11,1271745
seq_320_2,seq_320_12,1303815
seq_320_2,seq_320_13,1282955
seq_320_2,seq_320_14,1290559
seq_320_3,seq_320_4,1285225
seq_320_3,seq_320_5,1265941
seq_320_3,seq_320_6,1320534
seq_320_3,seq_320_7,1322021
seq_320_3,seq_320_8,1320350
seq_320_3,seq_320_9,1410385
seq_320_3,seq_320_10,1331527
seq_320_3,seq_320_11,1347977
seq_320_3,seq_320_12,1552148
seq_320_3,seq_320_13,1362747
seq_320_3,seq_320_14,1334131
seq_320_4,seq_320_5,1479978
seq_320_4,seq_320_6,1489382
seq_320_4,seq_320_7,1503466
seq_320_4,seq_320_8,1391435
seq_320_4,seq_320_9,1398488
seq_320_4,seq_320_10,1401069
seq_320_4,seq_320_11,1430707
seq_320_4,seq_320_12,1388820
seq_320_4,seq_320_13,1366280
seq_320_4,seq_320_14,1365431
seq_320_5,seq_320_6,1455624
seq_320_5,seq_320_7,1374655
seq_320_5,seq_320_8,1598806
seq_320_5,seq_320_9,1387440
seq_320_5,seq_320_10,1438705
seq_320_5,seq_320_11,1383531
seq_320_5,seq_320_12,1393214
seq_320_5,seq_320_13,1362646
seq_320_5,seq_320_14,1393562
seq_320_6,seq_320_7,1321286
seq_320_6,seq_320_8,1321246
seq_320_6,seq_320_9,1427178
seq_320_6,seq_320_10,1321116
seq_320_6,seq_320_11,1268449
seq_320_6,seq_320_12,1246663
seq_320_6,seq_320_13,1312739
seq_320_6,seq_320_14,1288093
seq_320_7,seq_320_8,1274612
seq_320_7,seq_320_9,1456236
seq_320_7,seq_320_10,1286795
seq_320_7,seq_320_11,1282049
seq_320_7,seq_320_12,1302627
seq_320_7,seq_320_13,1263587
seq_320_7,seq_320_14,1285206
seq_320_8,seq_320_9,1291352
seq_320_8,seq_320_10,1284725
seq_320_8,seq_320_11,1350051
seq_320_8,seq_320_12,1272862
seq_320_8,seq_320_13,1350650
seq_320_8,seq_320_14,1462262
seq_320_9,seq_320_10,1280392
seq_320_9,seq_320_11,1290871
seq_320_9,seq_320_12,1265965
seq_320_9,seq_320_13,1283336
seq_320_9,seq_320_14,1290077
seq_320_10,seq_320_11,1285921
seq_320_10,seq_320_12,1278058
seq_320_10,seq_320_13,1334294
seq_320_10,seq_320_14,1278430
seq_320_11,seq_320_12,1262564
seq_320_11,seq_320_13,1255471
seq_320_11,seq_320_14,1290229
seq_320_12,seq_320_13,1786569
seq_320_12,seq_320_14,2126563
seq_320_13,seq_320_14,1735829
seq_330_0,seq_330_1,1496084
seq_330_0,seq_330_2,1502145
seq_330_0,seq_330_3,1473035
seq_330_0,seq_330_4,1675615
seq_330_0,seq_330_5,1474709
seq_330_0,seq_330_6,1535175
seq_330_0,seq_330_7,1495606
seq_330_0,seq_330_8,1572541
seq_330_0,seq_330_9,1490315
seq_330_0,seq_330_10,1494323
seq_330_0,seq_330_11,2274796
seq_330_0,seq_330_12,1499677
seq_330_0,seq_330_13,1493468
seq_330_0,seq_330_14,1497075
seq_330_1,seq_330_2,1496170
seq_330_1,seq_330_3,1482384
seq_330_1,seq_330_4,1520348
seq_330_1,seq_330_5,1353323
seq_330_1,seq_330_6,1391520
seq_330_1,seq_330_7,2098633
seq_330_1,seq_330_8,1493162
seq_330_1,seq_330_9,1564124
seq_330_1,seq_330_10,1422234
seq_330_1,seq_330_11,1373308
seq_330_1,seq_330_12,1366427
seq_330_1,seq_330_13,1355007
seq_330_1,seq_330_14,1557543
seq_330_2,seq_330_3,1340945
seq_330_2,seq_330_4,1397503
seq_330_2,seq_330_5,1384587
seq_330_2,seq_330_6,1355928
seq_330_2,seq_330_7,1550784
seq_330_2,seq_330_8,1407459
seq_330_2,seq_330_9,1320317
seq_330_2,seq_330_10,1854952
seq_330_2,seq_330_11,1347925
seq_330_2,seq_330_12,1377113
seq_330_2,seq_330_13,1367009
seq_330_2,seq_330_14,1345848
seq_330_3,seq_330_4,1437051
seq_330_3,seq_330_5,1347044
seq_330_3,seq_330_6,1352324
seq_330_3,seq_330_7,1369908
seq_330_3,seq_330_8,1358263
seq_330_3,seq_330_9,2037535
seq_330_3,seq_330_10,1655493
seq_330_3,seq_330_11,1396300
seq_330_3,seq_330_12,1362675
seq_330_3,seq_330_13,1361875
seq_330_3,seq_330_14,1342721
seq_330_4,seq_330_5,1371764
seq_330_4,seq_330_6,1383177
seq_330_4,seq_330_7,1359227
seq_330_4,seq_330_8,1520079
seq_330_4,seq_330_9,1352114
seq_330_4,seq_330_10,1395887
seq_330_4,seq_330_11,1352694
seq_330_4,seq_330_12,1373349
seq_330_4,seq_330_13,1405364
seq_330_4,seq_330_14,1463012
seq_330_5,seq_330_6,1487419
seq_330_5,seq_330_7,1480820
seq_330_5,seq_330_8,1430344
seq_330_5,seq_330_9,1416669
seq_330_5,seq_330_10,1391132
seq_330_5,seq_330_11,1341441
seq_330_5,seq_330_12,1354512
seq_330_5,seq_330_13,1354312
seq_330_5,seq_330_14,1382778
seq_330_6,seq_330_7,1401697
seq_330_6,seq_330_8,1419096
seq_330_6,seq_330_9,1345910
seq_330_6,seq_330_10,1369871
seq_330_6,seq_330_11,1477253
seq_330_6,seq_330_12,1402969
seq_330_6,seq_330_13,1378666
seq_330_6,seq_330_14,1369666
seq_330_7,seq_330_8,1370413
seq_330_7,seq_330_9,1733994
seq_330_7,seq_330_10,1344526
seq_330_7,seq_330_11,1350549
seq_330_7,seq_330_12,1362258
seq_330_7,seq_330_13,1358320
seq_330_7,seq_330_14,1380208
seq_330_8,seq_330_9,1439722
seq_330_8,seq_330_10,1359111
seq_330_8,seq_330_11,1345195
seq_330_8,seq_330_12,1359658
seq_330_8,seq_330_13,1358523
seq_330_8,seq_330_14,1420315
seq_330_9,seq_330_10,1409121
seq_330_9,seq_330_11,1339530
seq_330_9,seq_330_12,1352363
seq_330_9,seq_330_13,1522405
seq_330_9,seq_330_14,1392005
seq_330_10,seq_330_11,1364283
seq_330_10,seq_330_12,1456626
seq_330_10,seq_330_13,1339814
seq_330_10,seq_330_14,1354636
seq_330_11,seq_330_12,1411050
seq_330_11,seq_330_13,1412605
seq_330_11,seq_330_14,1351574
seq_330_12,seq_330_13,1411365
seq_330_12,seq_330_14,1441789
seq_330_13,seq_330_14,1414372
seq_340_0,seq_340_1,1474710
seq_340_0,seq_340_2,1430615
seq_340_0,seq_340_3,1440407
seq_340_0,seq_340_4,1826626
seq_340_0,seq_340_5,1505719
seq_340_0,seq_340_6,1532907
seq_340_0,seq_340_7,1488147
seq_340_0,seq_340_8,1494535
seq_340_0,seq_340_9,1519786
seq_340_0,seq_340_10,1493613
seq_340_0,seq_340_11,1493181
seq_340_0,seq_340_12,1511994
seq_340_0,seq_340_13,1661385
seq_340_0,seq_340_14,1666371
seq_340_1,seq_340_2,1635965
seq_340_1,seq_340_3,1633569
seq_340_1,seq_340_4,1653068
seq_340_1,seq_340_5,1680510
seq_340_1,seq_340_6,1671849
seq_340_1,seq_340_7,1670738
seq_340_1,seq_340_8,1578368
seq_340_1,seq_340_9,1636414
seq_340_1,seq_340_10,1561973
seq_340_1,seq_340_11,1688949
seq_340_1,seq_340_12,1596772
seq_340_1,seq_340_13,1566493
seq_340_1,seq_340_14,2283444
seq_340_2,seq_340_3,1532941
seq_340_2,seq_340_4,1496807
seq_340_2,seq_340_5,1539349
seq_340_2,seq_340_6,1456768
seq_340_2,seq_340_7,1501444
seq_340_2,seq_340_8,1442390
seq_340_2,seq_340_9,1431675
seq_340_2,seq_340_10,2058972
seq_340_2,seq_340_11,1617104
seq_340_2,seq_340_12,1569180
seq_340_2,seq_340_13,1610946
seq_340_2,seq_340_14,1661195
seq_340_3,seq_340_4,1577527
seq_340_3,seq_340_5,1525936
seq_340_3,seq_340_6,1521027
seq_340_3,seq_340_7,1541239
seq_340_3,seq_340_8,1544060
seq_340_3,seq_340_9,1536816
seq_340_3,seq_340_10,1525810
seq_340_3,seq_340_11,1501001
seq_340_3,seq_340_12,1910889
seq_340_3,seq_340_13,1498094
seq_340_3,seq_340_14,1443770
seq_340_4,seq_340_5,1423985
seq_340_4,seq_340_6,1458884
seq_340_4,seq_340_7,1471497
seq_340_4,seq_340_8,1418652
seq_340_4,seq_340_9,1415854
seq_340_4,seq_340_10,1424847
seq_340_4,seq_340_11,1457891
seq_340_4,seq_340_12,1874298
seq_340_4,seq_340_13,1568635
seq_340_4,seq_340_14,1509213
seq_340_5,seq_340_6,1491931
seq_340_5,seq_340_7,1439992
seq_340_5,seq_340_8,1439631
seq_340_5,seq_340_9,1442778
seq_340_5,seq_340_10,1428110
seq_340_5,seq_340_11,1469321
seq_340_5,seq_340_12,1940439
seq_340_5,seq_340_13,1730761
seq_340_5,seq_340_14,1565752
seq_340_6,seq_340_7,1510337
seq_340_6,seq_340_8,1663414
seq_340_6,seq_340_9,1514273
seq_340_6,seq_340_10,1580577
seq_340_6,seq_340_11,1532391
seq_340_6,seq_340_12,1544602
seq_340_6,seq_340_13,1556785
seq_340_6,seq_340_14,1486594
seq_340_7,seq_340_8,1491551
seq_340_7,seq_340_9,1471963
seq_340_7,seq_340_10,1572844
seq_340_7,seq_340_11,1718074
seq_340_7,seq_340_12,1589128
seq_340_7,seq_340_13,1572298
seq_340_7,seq_340_14,1578577
seq_340_8,seq_340_9,1500480
seq_340_8,seq_340_10,1496265
seq_340_8,seq_340_11,1453149
seq_340_8,seq_340_12,1574935
seq_340_8,seq_340_13,1551077
seq_340_8,seq_340_14,1552681
seq_340_9,seq_340_10,1534643
seq_340_9,seq_340_11,1497489
seq_340_9,seq_340_12,1504461
seq_340_9,seq_340_13,1428351
seq_340_9,seq_340_14,1417270
seq_340_10,seq_340_11,1434518
seq_340_10,seq_340_12,1435670
seq_340_10,seq_340_13,1441920
seq_340_10,seq_340_14,1437513
seq_340_11,seq_340_12,1448699
seq_340_11,seq_340_13,1445165
seq_340_11,seq_340_14,1493601
seq_340_12,seq_340_13,1548765
seq_340_12,seq_340_14,1526471
seq_340_13,seq_340_14,1398634
seq_350_0,seq_350_1,1538426
seq_350_0,seq_350_2,1534556
seq_350_0,seq_350_3,1792231
seq_350_0,seq_350_4,1599746
seq_350_0,seq_350_5,1580477
seq_350_0,seq_350_6,1764531
seq_350_0,seq_350_7,1613101
seq_350_0,seq_350_8,1683680
seq_350_0,seq_350_9,1607608
seq_350_0,seq_350_10,1613203
seq_350_0,seq_350_11,1671535
seq_350_0,seq_350_12,1530122
seq_350_0,seq_350_13,1534135
seq_350_0,seq_350_14,1573250
seq_350_1,seq_350_2,1535032
seq_350_1,seq_350_3,1555588
seq_350_1,seq_350_4,1888421
seq_350_1,seq_350_5,1519749
seq_350_1,seq_350_6,1614134
seq_350_1,seq_350_7,1865842
seq_350_1,seq_350_8,1676906
seq_350_1,seq_350_9,1668109
seq_350_1,seq_350_10,1594216
seq_350_1,seq_350_11,1717074
seq_350_1,seq_350_12,1585491
seq_350_1,seq_350_13,1557220
seq_350_1,seq_350_14,1564957
seq_350_2,seq_350_3,1604239
seq_350_2,seq_350_4,1657519
seq_350_2,seq_350_5,1675867
seq_350_2,seq_350_6,1590381
seq_350_2,seq_350_7,1575232
seq_350_2,seq_350_8,1571180
seq_350_2,seq_350_9,1573724
seq_350_2,seq_350_10,1541593
seq_350_2,seq_350_11,1546152
seq_350_2,seq_350_12,1564418
seq_350_2,seq_350_13,1511987
seq_350_2,seq_350_14,1510683
seq_350_3,seq_350_4,1505746
seq_350_3,seq_350_5,1615839
seq_350_3,seq_350_6,1624576
seq_350_3,seq_350_7,1608384
seq_350_3,seq_350_8,1621993
seq_350_3,seq_350_9,1514892
seq_350_3,seq_350_10,1542166
seq_350_3,seq_350_11,1547712
seq_350_3,seq_350_12,1517194
seq_350_3,seq_350_13,1547959
seq_350_3,seq_350_14,1608633
seq_350_4,seq_350_5,1523385
seq_350_4,seq_350_6,1532972
seq_350_4,seq_350_7,1593381
seq_350_4,seq_350_8,1537958
seq_350_4,seq_350_9,1593381
seq_350_4,seq_350_10,1518381
seq_350_4,seq_350_11,1539033
seq_350_4,seq_350_12,1509606
seq_350_4,seq_350_13,1511961
seq_350_4,seq_350_14,1575808
seq_350_5,seq_350_6,1594047
seq_350_5,seq_350_7,1519882
seq_350_5,seq_350_8,1513662
seq_350_5,seq_350_9,1524587
seq_350_5,seq_350_10,1549544
seq_350_5,seq_350_11,1610799
seq_350_5,seq_350_12,1505228
seq_350_5,seq_350_13,1489590
seq_350_5,seq_350_14,1549145
seq_350_6,seq_350_7,1517547
seq_350_6,seq_350_8,1853762
seq_350_6,seq_350_9,1549499
seq_350_6,seq_350_10,1587197
seq_350_6,seq_350_11,1585141
seq_350_6,seq_350_12,1507384
seq_350_6,seq_350_13,1516971
seq_350_6,seq_350_14,1576780
seq_350_7,seq_350_8,1520674
seq_350_7,seq_350_9,1511157
seq_350_7,seq_350_10,1537492
seq_350_7,seq_350_11,1564382
seq_350_7,seq_350_12,1695237
seq_350_7,seq_350_13,1664497
seq_350_7,seq_350_14,1664003
seq_350_8,seq_350_9,1728222
seq_350_8,seq_350_10,1892554
seq_350_8,seq_350_11,1723070
seq_350_8,seq_350_12,1898919
seq_350_8,seq_350_13,1762543
seq_350_8,seq_350_14,1772499
seq_350_9,seq_350_10,1687838
seq_350_9,seq_350_11,1759353
seq_350_9,seq_350_12,1642449
seq_350_9,seq_350_13,1708840
seq_350_9,seq_350_14,1590226
seq_350_10,seq_350_11,1831591
seq_350_10,seq_350_12,1688906
seq_350_10,seq_350_13,1683995
seq_350_10,seq_350_14,1796436
seq_350_11,seq_350_12,1670377
seq_350_11,seq_350_13,1669325
seq_350_11,seq_350_14,1626751
seq_350_12,seq_350_13,1617673
seq_350_12,seq_350_14,1676509
seq_350_13,seq_350_14,1653325
seq_360_0,seq_360_1,1697231
seq_360_0,seq_360_2,2295609
seq_360_0,seq_360_3,1817562
seq_360_0,seq_360_4,1794143
seq_360_0,seq_360_5,1751709
seq_360_0,seq_360_6,1837264
seq_360_0,seq_360_7,1752832
seq_360_0,seq_360_8,1772033
seq_360_0,seq_360_9,1685414
seq_360_0,seq_360_10,1764607
seq_360_0,seq_360_11,1865945
seq_360_0,seq_360_12,1747509
seq_360_0,seq_360_13,1845553
seq_360_0,seq_360_14,1749321
seq_360_1,seq_360_2,1689563
seq_360_1,seq_360_3,1955730
seq_360_1,seq_360_4,2177132
seq_360_1,seq_360_5,1753508
seq_360_1,seq_360_6,2024341
seq_360_1,seq_360_7,1841404
seq_360_1,seq_360_8,1795555
seq_360_1,seq_360_9,1791693
seq_360_1,seq_360_10,1840630
seq_360_1,seq_360_11,1855024
seq_360_1,seq_360_12,1823943
seq_360_1,seq_360_13,1792888
seq_360_1,seq_360_14,1764477
seq_360_2,seq_360_3,1776311
seq_360_2,seq_360_4,1765849
seq_360_2,seq_360_5,2040502
seq_360_2,seq_360_6,1773220
seq_360_2,seq_360_7,1792642
seq_360_2,seq_360_8,1849490
seq_360_2,seq_360_9,1681448
seq_360_2,seq_360_10,1681844
seq_360_2,seq_360_11,1750014
seq_360_2,seq_360_12,1727903
seq_360_2,seq_360_13,1739589
seq_360_2,seq_360_14,1611007
seq_360_3,seq_360_4,1932397
seq_360_3,seq_360_5,1965634
seq_360_3,seq_360_6,1903842
seq_360_3,seq_360_7,1875257
seq_360_3,seq_360_8,1933357
seq_360_3,seq_360_9,1764756
seq_360_3,seq_360_10,1762280
seq_360_3,seq_360_11,1898302
seq_360_3,seq_360_12,1761642
seq_360_3,seq_360_13,2007594
seq_360_3,seq_360_14,1869623
seq_360_4,seq_360_5,2015340
seq_360_4,seq_360_6,1875817
seq_360_4,seq_360_7,1904525
seq_360_4,seq_360_8,1847243
seq_360_4,seq_360_9,1947307
seq_360_4,seq_360_10,1857264
seq_360_4,seq_360_11,1876947
seq_360_4,seq_360_12,1891405
seq_360_4,seq_360_13,1940301
seq_360_4,seq_360_14,2127310
seq_360_5,seq_360_6,2359727
seq_360_5,seq_360_7,2034126
seq_360_5,seq_360_8,2173465
seq_360_5,seq_360_9,1860139
seq_360_5,seq_360_10,1969346
seq_360_5,seq_360_11,1918091
seq_360_5,seq_360_12,3119290
seq_360_5,seq_360_13,3002092
seq_360_5,seq_360_14,2848824
seq_360_6,seq_360_7,2713217
seq_360_6,seq_360_8,1834981
seq_360_6,seq_360_9,1789631
seq_360_6,seq_360_10,1690285
seq_360_6,seq_360_11,1725002
seq_360_6,seq_360_12,1878070
seq_360_6,seq_360_13,1929113
seq_360_6,seq_360_14,1741942
seq_360_7,seq_360_8,1856293
seq_360_7,seq_360_9,1789861
seq_360_7,seq_360_10,1754349
seq_360_7,seq_360_11,1849784
seq_360_7,seq_360_12,1933201
seq_360_7,seq_360_13,1873109
seq_360_7,seq_360_14,1718335
seq_360_8,seq_360_9,1591986
seq_360_8,seq_360_10,1661980
seq_360_8,seq_360_11,1810157
seq_360_8,seq_360_12,1661024
seq_360_8,seq_360_13,1614057
seq_360_8,seq_360_14,1634098
seq_360_9,seq_360_10,1678776
seq_360_9,seq_360_11,1679895
seq_360_9,seq_360_12,1646072
seq_360_9,seq_360_13,1734651
seq_360_9,seq_360_14,1641526
seq_360_10,seq_360_11,1722944
seq_360_10,seq_360_12,1751407
seq_360_10,seq_360_13,1600161
seq_360_10,seq_360_14,1693634
seq_360_11,seq_360_12,1660548
seq_360_11,seq_360_13,1608491
seq_360_11,seq_360_14,1619504
seq_360_12,seq_360_13,1620465
seq_360_12,seq_360_14,1790131
seq_360_13,seq_360_14,1760469
seq_370_0,seq_370_1,2398339
seq_370_0,seq_370_2,1878039
seq_370_0,seq_370_3,2035991
seq_370_0,seq_370_4,1808865
seq_370_0,seq_370_5,1939558
seq_370_0,seq_370_6,1783331
seq_370_0,seq_370_7,1810331
seq_370_0,seq_370_8,1733818
seq_370_0,seq_370_9,1940488
seq_370_0,seq_370_10,2171614
seq_370_0,seq_370_11,1865274
seq_370_0,seq_370_12,1955912
seq_370_0,seq_370_13,1879085
seq_370_0,seq_370_14,1834653
seq_370_1,seq_370_2,1856341
seq_370_1,seq_370_3,1861173
seq_370_1,seq_370_4,1916273
seq_370_1,seq_370_5,1850540
seq_370_1,seq_370_6,1911343
seq_370_1,seq_370_7,2506587
seq_370_1,seq_370_8,2526483
seq_370_1,seq_370_9,1869302
seq_370_1,seq_370_10,2206541
seq_370_1,seq_370_11,1864666
seq_370_1,seq_370_12,1850979
seq_370_1,seq_370_13,1886648
seq_370_1,seq_370_14,2161646
seq_370_2,seq_370_3,1951871
seq_370_2,seq_370_4,1836650
seq_370_2,seq_370_5,1867494
seq_370_2,seq_370_6,1863404
seq_370_2,seq_370_7,1856126
seq_370_2,seq_370_8,1867098
seq_370_2,seq_370_9,1867991
seq_370_2,seq_370_10,1765293
seq_370_2,seq_370_11,1798327
seq_370_2,seq_370_12,1692910
seq_370_2,seq_370_13,2050401
seq_370_2,seq_370_14,1688683
seq_370_3,seq_370_4,1724856
seq_370_3,seq_370_5,1724688
seq_370_3,seq_370_6,1994952
