SeqId1,SeqId2,LCSTns
seq_300_7,seq_300_14,399466
seq_300_8,seq_300_9,393421
seq_300_8,seq_300_10,399848
seq_300_8,seq_300_11,641999
seq_300_8,seq_300_12,397831
seq_300_8,seq_300_13,569493
seq_300_8,seq_300_14,2083085
seq_300_9,seq_300_10,914526
seq_300_9,seq_300_11,546227
seq_300_9,seq_300_12,892142
seq_300_9,seq_300_13,665029
seq_300_9,seq_300_14,990320
seq_300_10,seq_300_11,595214
seq_300_10,seq_300_12,735408
seq_300_10,seq_300_13,527187
seq_300_10,seq_300_14,499859
seq_300_11,seq_300_12,399446
seq_300_11,seq_300_13,407247
seq_300_11,seq_300_14,389288
seq_300_12,seq_300_13,404237
seq_300_12,seq_300_14,398533
seq_300_13,seq_300_14,406611
seq_310_0,seq_310_1,418522
seq_310_0,seq_310_2,427286
seq_310_0,seq_310_3,581168
seq_310_0,seq_310_4,493797
seq_310_0,seq_310_5,431555
seq_310_0,seq_310_6,425670
seq_310_0,seq_310_7,457530
seq_310_0,seq_310_8,432091
seq_310_0,seq_310_9,541407
seq_310_0,seq_310_10,430596
seq_310_0,seq_310_11,426984
seq_310_0,seq_310_12,418318
seq_310_0,seq_310_13,427232
seq_310_0,seq_310_14,426864
seq_310_1,seq_310_2,424874
seq_310_1,seq_310_3,439613
seq_310_1,seq_310_4,427450
seq_310_1,seq_310_5,429889
seq_310_1,seq_310_6,478577
seq_310_1,seq_310_7,426821
seq_310_1,seq_310_8,430874
seq_310_1,seq_310_9,474474
seq_310_1,seq_310_10,421771
seq_310_1,seq_310_11,423344
seq_310_1,seq_310_12,480323
seq_310_1,seq_310_13,481977
seq_310_1,seq_310_14,549876
seq_310_2,seq_310_3,507496
seq_310_2,seq_310_4,454009
seq_310_2,seq_310_5,486666
seq_310_2,seq_310_6,487005
seq_310_2,seq_310_7,545098
seq_310_2,seq_310_8,467304
seq_310_2,seq_310_9,466733
seq_310_2,seq_310_10,487268
seq_310_2,seq_310_11,482018
seq_310_2,seq_310_12,476115
seq_310_2,seq_310_13,481966
seq_310_2,seq_310_14,484736
seq_310_3,seq_310_4,475525
seq_310_3,seq_310_5,475911
seq_310_3,seq_310_6,480706
seq_310_3,seq_310_7,586958
seq_310_3,seq_310_8,485285
seq_310_3,seq_310_9,446065
seq_310_3,seq_310_10,471137
seq_310_3,seq_310_11,478518
seq_310_3,seq_310_12,476743
seq_310_3,seq_310_13,484623
seq_310_3,seq_310_14,480606
seq_310_4,seq_310_5,486871
seq_310_4,seq_310_6,566990
seq_310_4,seq_310_7,483811
seq_310_4,seq_310_8,489472
seq_310_4,seq_310_9,476868
seq_310_4,seq_310_10,456594
seq_310_4,seq_310_11,489339
seq_310_4,seq_310_12,431423
seq_310_4,seq_310_13,448821
seq_310_4,seq_310_14,413644
seq_310_5,seq_310_6,378533
seq_310_5,seq_310_7,381552
seq_310_5,seq_310_8,379526
seq_310_5,seq_310_9,418593
seq_310_5,seq_310_10,424799
seq_310_5,seq_310_11,425601
seq_310_5,seq_310_12,416501
seq_310_5,seq_310_13,426705
seq_310_5,seq_310_14,421906
seq_310_6,seq_310_7,426104
seq_310_6,seq_310_8,429456
seq_310_6,seq_310_9,414716
seq_310_6,seq_310_10,424076
seq_310_6,seq_310_11,427565
seq_310_6,seq_310_12,435233
seq_310_6,seq_310_13,621036
seq_310_6,seq_310_14,471512
seq_310_7,seq_310_8,436657
seq_310_7,seq_310_9,475782
seq_310_7,seq_310_10,485465
seq_310_7,seq_310_11,478297
seq_310_7,seq_310_12,425294
seq_310_7,seq_310_13,482192
seq_310_7,seq_310_14,453848
seq_310_8,seq_310_9,481548
seq_310_8,seq_310_10,440996
seq_310_8,seq_310_11,489330
seq_310_8,seq_310_12,476444
seq_310_8,seq_310_13,464327
seq_310_8,seq_310_14,480333
seq_310_9,seq_310_10,480663
seq_310_9,seq_310_11,802221
seq_310_9,seq_310_12,476025
seq_310_9,seq_310_13,444963
seq_310_9,seq_310_14,456040
seq_310_10,seq_310_11,442495
seq_310_10,seq_310_12,592185
seq_310_10,seq_310_13,448575
seq_310_10,seq_310_14,486653
seq_310_11,seq_310_12,470724
seq_310_11,seq_310_13,481146
seq_310_11,seq_310_14,480081
seq_310_12,seq_310_13,688245
seq_310_12,seq_310_14,594788
seq_310_13,seq_310_14,461950
seq_320_0,seq_320_1,1361709
seq_320_0,seq_320_2,459947
seq_320_0,seq_320_3,397289
seq_320_0,seq_320_4,400114
seq_320_0,seq_320_5,395173
seq_320_0,seq_320_6,394205
seq_320_0,seq_320_7,396388
seq_320_0,seq_320_8,401026
seq_320_0,seq_320_9,402883
seq_320_0,seq_320_10,451787
seq_320_0,seq_320_11,396183
seq_320_0,seq_320_12,395282
seq_320_0,seq_320_13,405120
seq_320_0,seq_320_14,400809
seq_320_1,seq_320_2,401863
seq_320_1,seq_320_3,455491
seq_320_1,seq_320_4,402683
seq_320_1,seq_320_5,517905
seq_320_1,seq_320_6,440259
seq_320_1,seq_320_7,416911
seq_320_1,seq_320_8,634673
seq_320_1,seq_320_9,927937
seq_320_1,seq_320_10,625316
seq_320_1,seq_320_11,447067
seq_320_1,seq_320_12,456507
seq_320_1,seq_320_13,467836
seq_320_1,seq_320_14,459869
seq_320_2,seq_320_3,448366
seq_320_2,seq_320_4,401656
seq_320_2,seq_320_5,391217
seq_320_2,seq_320_6,396575
seq_320_2,seq_320_7,510733
seq_320_2,seq_320_8,434094
seq_320_2,seq_320_9,409816
seq_320_2,seq_320_10,406369
seq_320_2,seq_320_11,395415
seq_320_2,seq_320_12,491160
seq_320_2,seq_320_13,403275
seq_320_2,seq_320_14,396631
seq_320_3,seq_320_4,399759
seq_320_3,seq_320_5,464120
seq_320_3,seq_320_6,396456
seq_320_3,seq_320_7,482400
seq_320_3,seq_320_8,589196
seq_320_3,seq_320_9,562315
seq_320_3,seq_320_10,496751
seq_320_3,seq_320_11,552069
seq_320_3,seq_320_12,432455
seq_320_3,seq_320_13,414966
seq_320_3,seq_320_14,397447
seq_320_4,seq_320_5,389894
seq_320_4,seq_320_6,401322
seq_320_4,seq_320_7,405092
seq_320_4,seq_320_8,435065
seq_320_4,seq_320_9,410193
seq_320_4,seq_320_10,440976
seq_320_4,seq_320_11,398637
seq_320_4,seq_320_12,400504
seq_320_4,seq_320_13,459611
seq_320_4,seq_320_14,398249
seq_320_5,seq_320_6,397659
seq_320_5,seq_320_7,398499
seq_320_5,seq_320_8,447573
seq_320_5,seq_320_9,467335
seq_320_5,seq_320_10,494937
seq_320_5,seq_320_11,434577
seq_320_5,seq_320_12,402441
seq_320_5,seq_320_13,404798
seq_320_5,seq_320_14,393039
seq_320_6,seq_320_7,401840
seq_320_6,seq_320_8,575345
seq_320_6,seq_320_9,857016
seq_320_6,seq_320_10,696664
seq_320_6,seq_320_11,536184
seq_320_6,seq_320_12,462358
seq_320_6,seq_320_13,465099
seq_320_6,seq_320_14,458512
seq_320_7,seq_320_8,455745
seq_320_7,seq_320_9,902649
seq_320_7,seq_320_10,455135
seq_320_7,seq_320_11,676011
seq_320_7,seq_320_12,458450
seq_320_7,seq_320_13,469150
seq_320_7,seq_320_14,462620
seq_320_8,seq_320_9,456787
seq_320_8,seq_320_10,635727
seq_320_8,seq_320_11,449059
seq_320_8,seq_320_12,462837
seq_320_8,seq_320_13,463368
seq_320_8,seq_320_14,468685
seq_320_9,seq_320_10,461012
seq_320_9,seq_320_11,838216
seq_320_9,seq_320_12,466855
seq_320_9,seq_320_13,465219
seq_320_9,seq_320_14,469136
seq_320_10,seq_320_11,627454
seq_320_10,seq_320_12,448941
seq_320_10,seq_320_13,426582
seq_320_10,seq_320_14,402424
seq_320_11,seq_320_12,401153
seq_320_11,seq_320_13,497568
seq_320_11,seq_320_14,418711
seq_320_12,seq_320_13,422436
seq_320_12,seq_320_14,421425
seq_320_13,seq_320_14,395537
seq_330_0,seq_330_1,419517
seq_330_0,seq_330_2,485281
seq_330_0,seq_330_3,618891
seq_330_0,seq_330_4,559895
seq_330_0,seq_330_5,630707
seq_330_0,seq_330_6,582346
seq_330_0,seq_330_7,432381
seq_330_0,seq_330_8,425600
seq_330_0,seq_330_9,431857
seq_330_0,seq_330_10,466365
seq_330_0,seq_330_11,431836
seq_330_0,seq_330_12,432288
seq_330_0,seq_330_13,426742
seq_330_0,seq_330_14,424895
seq_330_1,seq_330_2,422529
seq_330_1,seq_330_3,426780
seq_330_1,seq_330_4,426972
seq_330_1,seq_330_5,425997
seq_330_1,seq_330_6,421199
seq_330_1,seq_330_7,602147
seq_330_1,seq_330_8,502675
seq_330_1,seq_330_9,461057
seq_330_1,seq_330_10,432076
seq_330_1,seq_330_11,596481
seq_330_1,seq_330_12,530686
seq_330_1,seq_330_13,558737
seq_330_1,seq_330_14,551292
seq_330_2,seq_330_3,583455
seq_330_2,seq_330_4,480858
seq_330_2,seq_330_5,482302
seq_330_2,seq_330_6,495989
seq_330_2,seq_330_7,522672
seq_330_2,seq_330_8,446184
seq_330_2,seq_330_9,432735
seq_330_2,seq_330_10,429923
seq_330_2,seq_330_11,520563
seq_330_2,seq_330_12,476506
seq_330_2,seq_330_13,425930
seq_330_2,seq_330_14,423430
seq_330_3,seq_330_4,427643
seq_330_3,seq_330_5,425141
seq_330_3,seq_330_6,425934
seq_330_3,seq_330_7,429192
seq_330_3,seq_330_8,619368
seq_330_3,seq_330_9,702492
seq_330_3,seq_330_10,538500
seq_330_3,seq_330_11,627531
seq_330_3,seq_330_12,489086
seq_330_3,seq_330_13,541636
seq_330_3,seq_330_14,552670
seq_330_4,seq_330_5,549386
seq_330_4,seq_330_6,637529
seq_330_4,seq_330_7,505340
seq_330_4,seq_330_8,497090
seq_330_4,seq_330_9,490330
seq_330_4,seq_330_10,484007
seq_330_4,seq_330_11,526344
seq_330_4,seq_330_12,489211
seq_330_4,seq_330_13,536678
seq_330_4,seq_330_14,771427
seq_330_5,seq_330_6,484222
seq_330_5,seq_330_7,566502
seq_330_5,seq_330_8,739254
seq_330_5,seq_330_9,731389
seq_330_5,seq_330_10,667590
seq_330_5,seq_330_11,512404
seq_330_5,seq_330_12,510793
seq_330_5,seq_330_13,469180
seq_330_5,seq_330_14,420828
seq_330_6,seq_330_7,426806
seq_330_6,seq_330_8,419292
seq_330_6,seq_330_9,455218
seq_330_6,seq_330_10,427015
seq_330_6,seq_330_11,464509
seq_330_6,seq_330_12,425128
seq_330_6,seq_330_13,427839
seq_330_6,seq_330_14,460321
seq_330_7,seq_330_8,462507
seq_330_7,seq_330_9,590804
seq_330_7,seq_330_10,485080
seq_330_7,seq_330_11,485321
seq_330_7,seq_330_12,484115
seq_330_7,seq_330_13,473978
seq_330_7,seq_330_14,437452
seq_330_8,seq_330_9,522922
seq_330_8,seq_330_10,472056
seq_330_8,seq_330_11,430354
seq_330_8,seq_330_12,481449
seq_330_8,seq_330_13,430799
seq_330_8,seq_330_14,565823
seq_330_9,seq_330_10,503305
seq_330_9,seq_330_11,436487
seq_330_9,seq_330_12,433148
seq_330_9,seq_330_13,464409
seq_330_9,seq_330_14,419937
seq_330_10,seq_330_11,473488
seq_330_10,seq_330_12,480080
seq_330_10,seq_330_13,481351
seq_330_10,seq_330_14,663638
seq_330_11,seq_330_12,597214
seq_330_11,seq_330_13,518024
seq_330_11,seq_330_14,477198
seq_330_12,seq_330_13,479888
seq_330_12,seq_330_14,807104
seq_330_13,seq_330_14,3786785
seq_340_0,seq_340_1,772651
seq_340_0,seq_340_2,773475
seq_340_0,seq_340_3,771896
seq_340_0,seq_340_4,741321
seq_340_0,seq_340_5,620040
seq_340_0,seq_340_6,745388
seq_340_0,seq_340_7,762364
seq_340_0,seq_340_8,726007
seq_340_0,seq_340_9,748180
seq_340_0,seq_340_10,3545402
seq_340_0,seq_340_11,746548
seq_340_0,seq_340_12,750111
seq_340_0,seq_340_13,2450103
seq_340_0,seq_340_14,933913
seq_340_1,seq_340_2,511512
seq_340_1,seq_340_3,514369
seq_340_1,seq_340_4,504289
seq_340_1,seq_340_5,517802
seq_340_1,seq_340_6,514131
seq_340_1,seq_340_7,604114
seq_340_1,seq_340_8,517316
seq_340_1,seq_340_9,507722
seq_340_1,seq_340_10,504158
seq_340_1,seq_340_11,510622
seq_340_1,seq_340_12,984035
seq_340_1,seq_340_13,697634
seq_340_1,seq_340_14,690260
seq_340_2,seq_340_3,691681
seq_340_2,seq_340_4,838197
seq_340_2,seq_340_5,707443
seq_340_2,seq_340_6,689053
seq_340_2,seq_340_7,4505107
seq_340_2,seq_340_8,719724
seq_340_2,seq_340_9,738129
seq_340_2,seq_340_10,712454
seq_340_2,seq_340_11,707230
seq_340_2,seq_340_12,730723
seq_340_2,seq_340_13,803217
seq_340_2,seq_340_14,3974047
seq_340_3,seq_340_4,717202
seq_340_3,seq_340_5,736140
seq_340_3,seq_340_6,717935
seq_340_3,seq_340_7,731573
seq_340_3,seq_340_8,692720
seq_340_3,seq_340_9,685027
seq_340_3,seq_340_10,719414
seq_340_3,seq_340_11,726943
seq_340_3,seq_340_12,2420830
seq_340_3,seq_340_13,523018
seq_340_3,seq_340_14,559246
seq_340_4,seq_340_5,620675
seq_340_4,seq_340_6,594587
seq_340_4,seq_340_7,595113
seq_340_4,seq_340_8,663506
seq_340_4,seq_340_9,509885
seq_340_4,seq_340_10,511573
seq_340_4,seq_340_11,508959
seq_340_4,seq_340_12,514887
seq_340_4,seq_340_13,509931
seq_340_4,seq_340_14,519234
seq_340_5,seq_340_6,516837
seq_340_5,seq_340_7,609483
seq_340_5,seq_340_8,531764
seq_340_5,seq_340_9,508045
seq_340_5,seq_340_10,516024
seq_340_5,seq_340_11,512529
seq_340_5,seq_340_12,514465
seq_340_5,seq_340_13,610664
seq_340_5,seq_340_14,514871
seq_340_6,seq_340_7,515385
seq_340_6,seq_340_8,548076
seq_340_6,seq_340_9,504731
seq_340_6,seq_340_10,504139
seq_340_6,seq_340_11,513379
seq_340_6,seq_340_12,507309
seq_340_6,seq_340_13,516420
seq_340_6,seq_340_14,705159
seq_340_7,seq_340_8,521801
seq_340_7,seq_340_9,525792
seq_340_7,seq_340_10,509249
seq_340_7,seq_340_11,515144
seq_340_7,seq_340_12,515510
seq_340_7,seq_340_13,515504
seq_340_7,seq_340_14,515786
seq_340_8,seq_340_9,514273
seq_340_8,seq_340_10,510898
seq_340_8,seq_340_11,507007
seq_340_8,seq_340_12,801707
seq_340_8,seq_340_13,6900004
seq_340_8,seq_340_14,523893
seq_340_9,seq_340_10,515409
seq_340_9,seq_340_11,520625
seq_340_9,seq_340_12,510008
seq_340_9,seq_340_13,511704
seq_340_9,seq_340_14,783643
seq_340_10,seq_340_11,6097678
seq_340_10,seq_340_12,772650
seq_340_10,seq_340_13,774551
seq_340_10,seq_340_14,810475
seq_340_11,seq_340_12,803948
seq_340_11,seq_340_13,801995
seq_340_11,seq_340_14,812957
seq_340_12,seq_340_13,783950
seq_340_12,seq_340_14,783232
seq_340_13,seq_340_14,799478
seq_350_0,seq_350_1,835951
seq_350_0,seq_350_2,546196
seq_350_0,seq_350_3,560709
seq_350_0,seq_350_4,771051
seq_350_0,seq_350_5,752453
seq_350_0,seq_350_6,705408
seq_350_0,seq_350_7,589233
seq_350_0,seq_350_8,547520
seq_350_0,seq_350_9,572758
seq_350_0,seq_350_10,540286
seq_350_0,seq_350_11,604165
seq_350_0,seq_350_12,640426
seq_350_0,seq_350_13,543574
seq_350_0,seq_350_14,542412
seq_350_1,seq_350_2,543804
seq_350_1,seq_350_3,543679
seq_350_1,seq_350_4,702098
seq_350_1,seq_350_5,656887
seq_350_1,seq_350_6,567289
seq_350_1,seq_350_7,545778
seq_350_1,seq_350_8,701386
seq_350_1,seq_350_9,543788
seq_350_1,seq_350_10,592707
seq_350_1,seq_350_11,553398
seq_350_1,seq_350_12,543292
seq_350_1,seq_350_13,547031
seq_350_1,seq_350_14,543473
seq_350_2,seq_350_3,544588
seq_350_2,seq_350_4,714520
seq_350_2,seq_350_5,15204777
seq_350_2,seq_350_6,555526
seq_350_2,seq_350_7,547169
seq_350_2,seq_350_8,543055
seq_350_2,seq_350_9,542179
seq_350_2,seq_350_10,540044
seq_350_2,seq_350_11,549084
seq_350_2,seq_350_12,543911
seq_350_2,seq_350_13,547458
seq_350_2,seq_350_14,538138
seq_350_3,seq_350_4,553933
seq_350_3,seq_350_5,674788
seq_350_3,seq_350_6,541100
seq_350_3,seq_350_7,556718
seq_350_3,seq_350_8,548498
seq_350_3,seq_350_9,590809
seq_350_3,seq_350_10,794966
seq_350_3,seq_350_11,634358
seq_350_3,seq_350_12,559040
seq_350_3,seq_350_13,544043
seq_350_3,seq_350_14,549971
seq_350_4,seq_350_5,537434
seq_350_4,seq_350_6,549239
seq_350_4,seq_350_7,611486
seq_350_4,seq_350_8,550080
seq_350_4,seq_350_9,566200
seq_350_4,seq_350_10,534164
seq_350_4,seq_350_11,543194
seq_350_4,seq_350_12,544280
seq_350_4,seq_350_13,679553
seq_350_4,seq_350_14,546718
seq_350_5,seq_350_6,552436
seq_350_5,seq_350_7,598887
seq_350_5,seq_350_8,546935
seq_350_5,seq_350_9,554848
seq_350_5,seq_350_10,611265
seq_350_5,seq_350_11,617842
seq_350_5,seq_350_12,599592
seq_350_5,seq_350_13,535632
seq_350_5,seq_350_14,563693
seq_350_6,seq_350_7,542649
seq_350_6,seq_350_8,552296
seq_350_6,seq_350_9,563840
seq_350_6,seq_350_10,552736
seq_350_6,seq_350_11,550333
seq_350_6,seq_350_12,540472
seq_350_6,seq_350_13,546785
seq_350_6,seq_350_14,551759
seq_350_7,seq_350_8,549201
seq_350_7,seq_350_9,589271
seq_350_7,seq_350_10,6513165
seq_350_7,seq_350_11,777018
seq_350_7,seq_350_12,775747
seq_350_7,seq_350_13,783996
seq_350_7,seq_350_14,736449
seq_350_8,seq_350_9,4698600
seq_350_8,seq_350_10,738466
seq_350_8,seq_350_11,2227144
seq_350_8,seq_350_12,553808
seq_350_8,seq_350_13,556773
seq_350_8,seq_350_14,544040
seq_350_9,seq_350_10,549268
seq_350_9,seq_350_11,635079
seq_350_9,seq_350_12,561786
seq_350_9,seq_350_13,553320
seq_350_9,seq_350_14,550947
seq_350_10,seq_350_11,541753
seq_350_10,seq_350_12,545746
seq_350_10,seq_350_13,536150
seq_350_10,seq_350_14,533124
seq_350_11,seq_350_12,540281
seq_350_11,seq_350_13,556648
seq_350_11,seq_350_14,895391
seq_350_12,seq_350_13,541289
seq_350_12,seq_350_14,542824
seq_350_13,seq_350_14,541682
seq_360_0,seq_360_1,912845
seq_360_0,seq_360_2,768341
seq_360_0,seq_360_3,770210
seq_360_0,seq_360_4,585751
seq_360_0,seq_360_5,575130
seq_360_0,seq_360_6,582933
seq_360_0,seq_360_7,595046
seq_360_0,seq_360_8,839533
seq_360_0,seq_360_9,577006
seq_360_0,seq_360_10,833014
seq_360_0,seq_360_11,572523
seq_360_0,seq_360_12,584488
seq_360_0,seq_360_13,677159
seq_360_0,seq_360_14,571937
seq_360_1,seq_360_2,749659
seq_360_1,seq_360_3,809142
seq_360_1,seq_360_4,725149
seq_360_1,seq_360_5,807645
seq_360_1,seq_360_6,804230
seq_360_1,seq_360_7,41643674
seq_360_1,seq_360_8,815886
seq_360_1,seq_360_9,1070766
seq_360_1,seq_360_10,781416
seq_360_1,seq_360_11,588546
seq_360_1,seq_360_12,576760
seq_360_1,seq_360_13,573440
seq_360_1,seq_360_14,586226
seq_360_2,seq_360_3,578937
seq_360_2,seq_360_4,582578
seq_360_2,seq_360_5,581262
seq_360_2,seq_360_6,581552
seq_360_2,seq_360_7,904805
seq_360_2,seq_360_8,573852
seq_360_2,seq_360_9,674819
seq_360_2,seq_360_10,566529
seq_360_2,seq_360_11,582349
seq_360_2,seq_360_12,579301
seq_360_2,seq_360_13,589956
seq_360_2,seq_360_14,575845
seq_360_3,seq_360_4,585424
seq_360_3,seq_360_5,576666
seq_360_3,seq_360_6,585656
seq_360_3,seq_360_7,570676
seq_360_3,seq_360_8,780356
seq_360_3,seq_360_9,862860
seq_360_3,seq_360_10,794485
seq_360_3,seq_360_11,871238
seq_360_3,seq_360_12,870355
seq_360_3,seq_360_13,881308
seq_360_3,seq_360_14,869681
seq_360_4,seq_360_5,867783
seq_360_4,seq_360_6,875758
seq_360_4,seq_360_7,863088
seq_360_4,seq_360_8,783156
seq_360_4,seq_360_9,891531
seq_360_4,seq_360_10,734974
seq_360_4,seq_360_11,866986
seq_360_4,seq_360_12,857739
seq_360_4,seq_360_13,854754
seq_360_4,seq_360_14,865893
seq_360_5,seq_360_6,885655
seq_360_5,seq_360_7,856830
seq_360_5,seq_360_8,839496
seq_360_5,seq_360_9,936936
seq_360_5,seq_360_10,571154
seq_360_5,seq_360_11,580618
seq_360_5,seq_360_12,712537
seq_360_5,seq_360_13,795311
seq_360_5,seq_360_14,808286
seq_360_6,seq_360_7,789912
seq_360_6,seq_360_8,796372
seq_360_6,seq_360_9,805814
seq_360_6,seq_360_10,844652
seq_360_6,seq_360_11,601549
seq_360_6,seq_360_12,837311
seq_360_6,seq_360_13,851844
seq_360_6,seq_360_14,813842
seq_360_7,seq_360_8,794835
seq_360_7,seq_360_9,836054
seq_360_7,seq_360_10,904426
seq_360_7,seq_360_11,577530
seq_360_7,seq_360_12,868326
seq_360_7,seq_360_13,852941
seq_360_7,seq_360_14,836578
seq_360_8,seq_360_9,821214
seq_360_8,seq_360_10,809333
seq_360_8,seq_360_11,795934
seq_360_8,seq_360_12,806488
seq_360_8,seq_360_13,575679
seq_360_8,seq_360_14,582285
seq_360_9,seq_360_10,597976
seq_360_9,seq_360_11,575981
seq_360_9,seq_360_12,578018
seq_360_9,seq_360_13,572923
seq_360_9,seq_360_14,563407
seq_360_10,seq_360_11,575595
seq_360_10,seq_360_12,635193
seq_360_10,seq_360_13,650378
seq_360_10,seq_360_14,626771
seq_360_11,seq_360_12,686804
seq_360_11,seq_360_13,1173667
seq_360_11,seq_360_14,586915
seq_360_12,seq_360_13,9845538
seq_360_12,seq_360_14,1146178
seq_360_13,seq_360_14,824353
seq_370_0,seq_370_1,947256
seq_370_0,seq_370_2,641645
seq_370_0,seq_370_3,797427
seq_370_0,seq_370_4,989623
seq_370_0,seq_370_5,763676
seq_370_0,seq_370_6,782804
seq_370_0,seq_370_7,963350
seq_370_0,seq_370_8,855664
seq_370_0,seq_370_9,880737
seq_370_0,seq_370_10,748643
seq_370_0,seq_370_11,2066647
seq_370_0,seq_370_12,836829
seq_370_0,seq_370_13,851841
seq_370_0,seq_370_14,607606
seq_370_1,seq_370_2,620721
seq_370_1,seq_370_3,935234
seq_370_1,seq_370_4,777848
seq_370_1,seq_370_5,600821
seq_370_1,seq_370_6,620154
seq_370_1,seq_370_7,604396
seq_370_1,seq_370_8,620071
seq_370_1,seq_370_9,607433
seq_370_1,seq_370_10,845321
seq_370_1,seq_370_11,761475
seq_370_1,seq_370_12,873111
seq_370_1,seq_370_13,798988
seq_370_1,seq_370_14,1423267
seq_370_2,seq_370_3,839481
seq_370_2,seq_370_4,827783
seq_370_2,seq_370_5,832279
seq_370_2,seq_370_6,848066
seq_370_2,seq_370_7,886115
seq_370_2,seq_370_8,799961
seq_370_2,seq_370_9,764995
seq_370_2,seq_370_10,887883
seq_370_2,seq_370_11,891544
seq_370_2,seq_370_12,24264980
seq_370_2,seq_370_13,967465
seq_370_2,seq_370_14,860500
seq_370_3,seq_370_4,3163100
seq_370_3,seq_370_5,1103249
seq_370_3,seq_370_6,614163
seq_370_3,seq_370_7,611710
seq_370_3,seq_370_8,598900
seq_370_3,seq_370_9,608772
seq_370_3,seq_370_10,767490
seq_370_3,seq_370_11,928584
seq_370_3,seq_370_12,3027119
seq_370_3,seq_370_13,2898498
seq_370_3,seq_370_14,983133
seq_370_4,seq_370_5,1307801
seq_370_4,seq_370_6,977818
seq_370_4,seq_370_7,1021446
seq_370_4,seq_370_8,880274
seq_370_4,seq_370_9,918988
seq_370_4,seq_370_10,824174
seq_370_4,seq_370_11,880416
seq_370_4,seq_370_12,852573
seq_370_4,seq_370_13,774584
seq_370_4,seq_370_14,1056835
seq_370_5,seq_370_6,1889323
seq_370_5,seq_370_7,947272
seq_370_5,seq_370_8,1024022
seq_370_5,seq_370_9,1287181
seq_370_5,seq_370_10,879043
seq_370_5,seq_370_11,811629
seq_370_5,seq_370_12,1007098
seq_370_5,seq_370_13,854418
seq_370_5,seq_370_14,939862
seq_370_6,seq_370_7,1601673
seq_370_6,seq_370_8,1489517
seq_370_6,seq_370_9,943970
seq_370_6,seq_370_10,868057
seq_370_6,seq_370_11,910908
seq_370_6,seq_370_12,909102
seq_370_6,seq_370_13,862490
seq_370_6,seq_370_14,715454
seq_370_7,seq_370_8,893205
seq_370_7,seq_370_9,921922
seq_370_7,seq_370_10,900949
seq_370_7,seq_370_11,1191121
seq_370_7,seq_370_12,866745
seq_370_7,seq_370_13,886015
seq_370_7,seq_370_14,984478
seq_370_8,seq_370_9,1965066
seq_370_8,seq_370_10,1084894
seq_370_8,seq_370_11,844070
seq_370_8,seq_370_12,887996
seq_370_8,seq_370_13,891957
seq_370_8,seq_370_14,1079226
seq_370_9,seq_370_10,874170
seq_370_9,seq_370_11,826347
seq_370_9,seq_370_12,974551
seq_370_9,seq_370_13,602401
seq_370_9,seq_370_14,840424
seq_370_10,seq_370_11,827183
seq_370_10,seq_370_12,830062
seq_370_10,seq_370_13,1017440
seq_370_10,seq_370_14,808016
seq_370_11,seq_370_12,816084
seq_370_11,seq_370_13,856642
seq_370_11,seq_370_14,809228
seq_370_12,seq_370_13,823611
seq_370_12,seq_370_14,922286
seq_370_13,seq_370_14,883633
seq_380_0,seq_380_1,924837
seq_380_0,seq_380_2,928922
seq_380_0,seq_380_3,953967
seq_380_0,seq_380_4,927385
seq_380_0,seq_380_5,921813
seq_380_0,seq_380_6,643907
seq_380_0,seq_380_7,828745
seq_380_0,seq_380_8,845415
seq_380_0,seq_380_9,874865
seq_380_0,seq_380_10,989655
seq_380_0,seq_380_11,2403293
seq_380_0,seq_380_12,6857728
seq_380_0,seq_380_13,918096
seq_380_0,seq_380_14,1337683
seq_380_1,seq_380_2,1341725
seq_380_1,seq_380_3,988882
seq_380_1,seq_380_4,923925
seq_380_1,seq_380_5,933076
seq_380_1,seq_380_6,2318387
seq_380_1,seq_380_7,850807
seq_380_1,seq_380_8,3755426
seq_380_1,seq_380_9,856296
seq_380_1,seq_380_10,1023988
seq_380_1,seq_380_11,1533546
seq_380_1,seq_380_12,652633
seq_380_1,seq_380_13,839336
seq_380_1,seq_380_14,1941685
seq_380_2,seq_380_3,843472
seq_380_2,seq_380_4,907662
seq_380_2,seq_380_5,6127937
seq_380_2,seq_380_6,2270272
seq_380_2,seq_380_7,875679
seq_380_2,seq_380_8,767136
seq_380_2,seq_380_9,937944
seq_380_2,seq_380_10,916088
seq_380_2,seq_380_11,876615
seq_380_2,seq_380_12,5787686
seq_380_2,seq_380_13,825266
seq_380_2,seq_380_14,842923
seq_380_3,seq_380_4,832464
seq_380_3,seq_380_5,898612
seq_380_3,seq_380_6,1741442
seq_380_3,seq_380_7,921446
seq_380_3,seq_380_8,868910
seq_380_3,seq_380_9,889368
seq_380_3,seq_380_10,903941
seq_380_3,seq_380_11,865924
seq_380_3,seq_380_12,877930
seq_380_3,seq_380_13,2334354
seq_380_3,seq_380_14,880408
seq_380_4,seq_380_5,948639
seq_380_4,seq_380_6,919224
seq_380_4,seq_380_7,925909
seq_380_4,seq_380_8,938925
seq_380_4,seq_380_9,920629
seq_380_4,seq_380_10,1201343
seq_380_4,seq_380_11,958489
seq_380_4,seq_380_12,887514
seq_380_4,seq_380_13,889437
seq_380_4,seq_380_14,1044229
seq_380_5,seq_380_6,1087626
seq_380_5,seq_380_7,980909
